YBR086C,0.005181347,0.047096144
YNL279W,0.005181347,0.047096144
YGR224W,0.005181347,0.047096144
YOR381W,0.005181347,0.047096144
YJL156C,0.008847621,0.487066862
YIL120W,0.005181347,0.047096144
YKR039W,0.013445925,0.192288921
YDL019C,0.008166422,0.128843338
YLR353W,0.005181347,0.047096144
YGR041W,0.005181347,0.047096144
YLR120C,0.008166422,0.128843338
YML052W,0.007528765,0.151049292
YNL194C,0.005181347,0.047096144
YMR086W,0.008847621,0.487066862
YKL051W,0.005181347,0.047096144
YEL063C,0.007528765,0.151049292
YAR031W,0.005181347,0.047096144
YHL044W,0.005181347,0.047096144
YDR093W,0.005181347,0.047096144
YJL100W,0.014083582,0.170082967
YMR238W,0.005181347,0.047096144
YCR027C,0.008166422,0.128843338
YOR171C,0.015695187,0.279892631
YOR153W,0.005181347,0.047096144
YDL012C,0.005181347,0.047096144
YLL028W,0.005181347,0.047096144
YOR273C,0.005181347,0.047096144
YPR156C,0.005181347,0.047096144
YGR138C,0.005181347,0.047096144
YOL078W,0.01476478,0.528306491
YER093C,0.01476478,0.528306491
YMR068W,0.01476478,0.528306491
YBR023C,0.019947053,0.422645193
YOL109W,0.008166422,0.128843338
YDR384C,0.005181347,0.047096144
YLR214W,0.005181347,0.047096144
YBR043C,0.005181347,0.047096144
YER020W,0.005862546,0.405319668
YDR348C,0.01051384,0.232796486
YDR040C,0.005181347,0.047096144
YDR039C,0.005181347,0.047096144
YOR086C,0.005181347,0.047096144
YBR068C,0.005181347,0.047096144
YDR038C,0.005181347,0.047096144
YGR026W,0.005181347,0.047096144
YLR219W,0.008166422,0.128843338
YIL105C,0.008847621,0.487066862
YNL047C,0.008847621,0.487066862
YIL121W,0.005181347,0.047096144
YGR014W,0.005181347,0.047096144
YOL103W,0.005181347,0.047096144
YCR010C,0.011098507,0.088335774
YOR049C,0.005181347,0.047096144
YPR075C,0.011098507,0.088335774
YBR295W,0.005181347,0.047096144
YNR002C,0.005181347,0.047096144
YOL152W,0.005181347,0.047096144
YER166W,0.012710112,0.198145437
YMR307W,0.005181347,0.047096144
YER067W,0.008166422,0.128843338
YPR201W,0.005181347,0.047096144
YCL073C,0.011098507,0.088335774
YKR106W,0.011098507,0.088335774
YKL105C,0.008847621,0.487066862
YOR390W,0.005181347,0.047096144
YIL047C,0.005181347,0.047096144
YKL220C,0.005181347,0.047096144
YNL173C,0.008166422,0.128843338
YPL092W,0.005181347,0.047096144
YDL035C,0.005181347,0.047096144
YMR008C,0.005181347,0.047096144
YOL132W,0.005181347,0.047096144
YIR039C,0.005181347,0.047096144
YCR098C,0.005181347,0.047096144
YOL130W,0.005181347,0.047096144
YFL050C,0.005181347,0.047096144
YGR152C,0.005862546,0.405319668
YLR229C,0.005862546,0.405319668
YKL196C,0.005862546,0.405319668
YBL061C,0.005862546,0.405319668
YBR264C,0.005862546,0.405319668
YNL090W,0.005862546,0.405319668
YNL180C,0.005862546,0.405319668
YDR461W,0.005862546,0.405319668
YLR262C,0.005862546,0.405319668
YKR055W,0.005862546,0.405319668
YIL118W,0.005862546,0.405319668
YNL093W,0.005862546,0.405319668
YNL145W,0.005862546,0.405319668
YKR014C,0.008209964,0.509272816
YAR066W,0.005181347,0.047096144
YCL048W,0.005181347,0.047096144
YOL011W,0.005181347,0.047096144
YDR522C,0.005181347,0.047096144
YPL056C,0.005181347,0.047096144
YDR276C,0.005181347,0.047096144
YIL147C,0.005181347,0.047096144
YLR413W,0.005181347,0.047096144
YNR060W,0.005181347,0.047096144
YMR063W,0.005181347,0.047096144
YCL058C,0.005181347,0.047096144
YHR092C,0.005181347,0.047096144
YNL243W,0.019947053,0.422645193
YFL041W,0.005181347,0.047096144
YGR221C,0.019265854,0.064421669
YEL017C-A,0.005181347,0.047096144
YCR024C-A,0.005181347,0.047096144
YNL271C,0.005862546,0.405319668
YNL291C,0.007528765,0.151049292
YBL037W,0.008847621,0.487066862
YKL135C,0.008847621,0.487066862
YJR005W,0.008847621,0.487066862
YJR058C,0.008847621,0.487066862
YMR017W,0.005181347,0.047096144
YDR055W,0.005181347,0.047096144
YOR101W,0.005181347,0.047096144
YNL098C,0.005181347,0.047096144
YPR165W,0.025710583,0.164470473
YHR005C,0.008209964,0.509272816
YER123W,0.012401596,0.838945827
YGL008C,0.005181347,0.047096144
YNL323W,0.005181347,0.047096144
YOR378W,0.005181347,0.047096144
YPL036W,0.005181347,0.047096144
YJL212C,0.005181347,0.047096144
YGR065C,0.005181347,0.047096144
YNL192W,0.005181347,0.047096144
YER118C,0.019265854,0.064421669
YML125C,0.007528765,0.151049292
YNL275W,0.011098507,0.088335774
YPR171W,0.008847621,0.487066862
YIR006C,0.011195039,0.59102001
YNL084C,0.011195039,0.59102001
YDR463W,0.009469511,0.879453392
YJL058C,0.01476478,0.528306491
YNL006W,0.022293545,0.679355783
YPL180W,0.022293545,0.679355783
YHR186C,0.022293545,0.679355783
YFL051C,0.005181347,0.047096144
YNL019C,0.005181347,0.047096144
YLR373C,0.005803238,0.439482674
YMR058W,0.005181347,0.047096144
YKR100C,0.019947053,0.422645193
YMR232W,0,0
YLL021W,0,0
YOR073W,0.000681199,0.358223524
YAL034W-A,0.000681199,0.358223524
YOR195W,0.000681199,0.358223524
YDR082W,0,0
YDL220C,0,0
YAR073W,0.000681199,0.358223524
YDR341C,0.053312778,0.362859932
YLR170C,0.008831854,0.901659346
YJL008C,0.000681199,0.358223524
YML105C,0.000681199,0.358223524
YBL100W-A,0.000681199,0.358223524
YHL010C,0.000681199,0.358223524
YJL111W,0.000681199,0.358223524
YLR216C,0.000681199,0.358223524
YDR170W-A,0.000681199,0.358223524
YGR234W,0.000681199,0.358223524
YDR261W-A,0.000681199,0.358223524
YCL020W,0.000681199,0.358223524
YCL035C,0.000681199,0.358223524
YDL103C,0.000681199,0.358223524
YPL091W,0.000681199,0.358223524
YER159C-A,0.000681199,0.358223524
YFL002W-B,0.000681199,0.358223524
YER055C,0.000681199,0.358223524
YIL020C,0.000681199,0.358223524
YOR142W-A,0.000681199,0.358223524
YMR100W,0.000681199,0.358223524
YLR256W-A,0.000681199,0.358223524
YJR028W,0.000681199,0.358223524
YPR137C-A,0.000681199,0.358223524
YPL210C,0.003650507,0.854563202
YHR098C,0.008209964,0.509272816
YNL049C,0.008209964,0.509272816
YPR029C,0.008847621,0.487066862
YIL076W,0.008847621,0.487066862
YGL137W,0.008847621,0.487066862
YFR051C,0.008847621,0.487066862
YPL010W,0.008847621,0.487066862
YDR238C,0.008847621,0.487066862
YDR252W,0.001303089,0.750610054
YDL092W,0.001303089,0.750610054
YKL122C,0.001303089,0.750610054
YPL243W,0.001303089,0.750610054
YBR079C,0.000681199,0.358223524
YOR361C,0.000681199,0.358223524
YMR309C,0.000681199,0.358223524
YDR429C,0.000681199,0.358223524
YMR146C,0.000681199,0.358223524
YLR192C,0.000681199,0.358223524
YMR012W,0.000681199,0.358223524
YGR214W,0.000681199,0.358223524
YLR231C,0.001303089,0.750610054
YJR025C,0.001303089,0.750610054
YHR111W,0.000681199,0.358223524
YNL119W,0.000681199,0.358223524
YJR070C,0.001303089,0.750610054
YJR010W,0.000681199,0.358223524
YKR071C,0.000681199,0.358223524
YJR024C,0.000681199,0.358223524
YEL038W,0.001303089,0.750610054
YPR118W,0.001303089,0.750610054
YLR441C,0.000681199,0.358223524
YNL220W,0.000681199,0.358223524
YNL141W,0.001303089,0.750610054
YOR006C,0.001303089,0.750610054
YJR069C,0.001303089,0.750610054
YLR432W,0.000681199,0.358223524
YML056C,0.000681199,0.358223524
YHR216W,0.000681199,0.358223524
YBR061C,0.000681199,0.358223524
YBR025C,0.000681199,0.358223524
YKL024C,0.001303089,0.750610054
YBL091C,0.000681199,0.358223524
YPR048W,0.000681199,0.358223524
YKR038C,0.001303089,0.750610054
YKL025C,0.000681199,0.358223524
YGL094C,0.000681199,0.358223524
YMR205C,0.003666274,0.439970717
YGR240C,0.003666274,0.439970717
YIL064W,0.000681199,0.358223524
YNL024C,0.000681199,0.358223524
YOR388C,0.000681199,0.358223524
YCR036W,0.001303089,0.750610054
YLR285W,0.000681199,0.358223524
YFR050C,0.001303089,0.750610054
YCL020W,0.000681199,0.358223524
YEL034W,0.001303089,0.750610054
YLL050C,0.001303089,0.750610054
YER143W,0.008847621,0.487066862
YDL229W,0.000681199,0.358223524
YPR032W,0.008847621,0.487066862
YJL068C,0.000681199,0.358223524
YEL071W,0.000681199,0.358223524
YMR255W,0.004288164,0.832357247
YKL058W,0.001303089,0.750610054
YOR194C,0.001303089,0.750610054
YCL037C,0.000681199,0.358223524
YNL229C,0.000681199,0.358223524
YNL293W,0.014765706,0.375549048
YOL112W,0.014765706,0.375549048
YML028W,0.000681199,0.358223524
YDR453C,0.000681199,0.358223524
YLR109W,0.000681199,0.358223524
YLR347C,0.001303089,0.750610054
YBR194W,0.000681199,0.358223524
YLR398C,0.000681199,0.358223524
YIR001C,0.000681199,0.358223524
YEL012W,0.000681199,0.358223524
YKL126W,0.0614792,0.49170327
YER176W,0.000681199,0.358223524
YJL145W,0.006013691,0.543923865
YGL058W,0.001303089,0.750610054
YOL133W,0.001303089,0.750610054
YBL047C,0.000681199,0.358223524
YNL023C,0.001303089,0.750610054
YNL015W,0.000681199,0.358223524
YNL015W,0.001303089,0.750610054
YJL130C,0.000681199,0.358223524
YOR159C,0.001303089,0.750610054
YDR320C,0.006013691,0.543923865
YHR170W,0.001303089,0.750610054
YOR109W,0.000681199,0.358223524
YNR007C,0.000681199,0.358223524
YNL223W,0.001303089,0.750610054
YBR195C,0.001303089,0.750610054
YAL021C,0.001303089,0.750610054
YNR052C,0.001303089,0.750610054
YJL204C,0.014765706,0.375549048
YDR422C,0.062215012,0.485846755
YGL208W,0.06210109,0.8840898
YER027C,0.053934668,0.755246462
YGR169C,0.000681199,0.358223524
YHR073W,0.000681199,0.358223524
YOR119C,0.000681199,0.358223524
YNL183C,0.008209964,0.509272816
YJR104C,0.000681199,0.358223524
YBL015W,0.000681199,0.358223524
YGR254W,0.000681199,0.358223524
YJL052W,0.000681199,0.358223524
YCR012W,0.000681199,0.358223524
YGR192C,0.000681199,0.358223524
YOR076C,0.000681199,0.358223524
YPL217C,0.001303089,0.750610054
YNL110C,0.001303089,0.750610054
YNL163C,0.000681199,0.358223524
YGL105W,0.001303089,0.750610054
YGR264C,0.001303089,0.750610054
YDL226C,0.006484437,0.797706198
YCR093W,0.001303089,0.750610054
YDL165W,0.001303089,0.750610054
YNL277W,0.000681199,0.358223524
YGR268C,0.000681199,0.358223524
YKL171W,0.000681199,0.358223524
YKR091W,0.000681199,0.358223524
YHR033W,0.000681199,0.358223524
YKR074W,0.000681199,0.358223524
YLR303W,0.000681199,0.358223524
YML101C,0.003028617,0.462176672
YDR513W,0.000681199,0.358223524
YBR101C,0.000681199,0.358223524
YER009W,0.000681199,0.358223524
YLR025W,0.006635582,0.936310395
YKL002W,0.006013691,0.543923865
YPL002C,0.006013691,0.543923865
YJR102C,0.006013691,0.543923865
YLR417W,0.006013691,0.543923865
YPR030W,0.001303089,0.750610054
YLR144C,0.000681199,0.358223524
YGL003C,0.001303089,0.750610054
YKL067W,0.000681199,0.358223524
YJR125C,0.011195039,0.59102001
YKL130C,0.001303089,0.750610054
YBR158W,0.001303089,0.750610054
YPL012W,0.001303089,0.750610054
YOR145C,0.001303089,0.750610054
YPL266W,0.001303089,0.750610054
YPL204W,0.001303089,0.750610054
YDR255C,0.000681199,0.358223524
YMR211W,0.000681199,0.358223524
YIL066C,0.000681199,0.358223524
YER070W,0.000681199,0.358223524
YGL037C,0.019484908,0.764031235
YGL095C,0.009583433,0.481210347
YGL099W,0.000681199,0.358223524
YGR100W,0.000681199,0.358223524
YNL329C,0.021848092,0.453391898
YLR009W,0.001303089,0.750610054
YER133W,0.001303089,0.750610054
YNL264C,0.000681199,0.358223524
YDR361C,0.001303089,0.750610054
YOR353C,0.000681199,0.358223524
YML104C,0.000681199,0.358223524
YKL216W,0.000681199,0.358223524
YDR527W,0.000681199,0.358223524
YOR262W,0.000681199,0.358223524
YPR115W,0.000681199,0.358223524
YPR042C,0.000681199,0.358223524
YBR216C,0.000681199,0.358223524
YGL060W,0.000681199,0.358223524
YBR267W,0.000681199,0.358223524
YJR072C,0.000681199,0.358223524
YDR091C,0.001303089,0.750610054
YDR423C,0.001303089,0.750610054
YPL086C,0.001303089,0.750610054
YOL124C,0.000681199,0.358223524
YDL065C,0.021210435,0.475597853
YNL191W,0.000681199,0.358223524
YFR044C,0.000681199,0.358223524
YDR465C,0.001303089,0.750610054
YCR004C,0.000681199,0.358223524
YGR097W,0.000681199,0.358223524
YOL058W,0.000681199,0.358223524
YBR244W,0.004288164,0.832357247
YDR012W,0.001303089,0.750610054
YLR264W,0.000681199,0.358223524
YOR167C,0.000681199,0.358223524
YDR382W,0.000681199,0.358223524
YPL249C-A,0.000681199,0.358223524
YPR132W,0.000681199,0.358223524
YBL027W,0.000681199,0.358223524
YBL072C,0.000681199,0.358223524
YLR325C,0.000681199,0.358223524
YGR034W,0.000681199,0.358223524
YPL220W,0.000681199,0.358223524
YDL130W,0.000681199,0.358223524
YDL061C,0.000681199,0.358223524
YDL081C,0.000681199,0.358223524
YEL054C,0.000681199,0.358223524
YDL082W,0.000681199,0.358223524
YHR203C,0.000681199,0.358223524
YDL191W,0.000681199,0.358223524
YHL001W,0.000681199,0.358223524
YDR450W,0.000681199,0.358223524
YDR500C,0.000681199,0.358223524
YOL039W,0.000681199,0.358223524
YNL301C,0.000681199,0.358223524
YER131W,0.000681199,0.358223524
YGL147C,0.000681199,0.358223524
YIL052C,0.000681199,0.358223524
YGL189C,0.000681199,0.358223524
YGR148C,0.000681199,0.358223524
YHL033C,0.000681199,0.358223524
YLR344W,0.000681199,0.358223524
YLR448W,0.000681199,0.358223524
YLR185W,0.000681199,0.358223524
YLR075W,0.000681199,0.358223524
YMR142C,0.000681199,0.358223524
YOR063W,0.000681199,0.358223524
YLR406C,0.000681199,0.358223524
YLR333C,0.000681199,0.358223524
YKL180W,0.000681199,0.358223524
YLR388W,0.000681199,0.358223524
YOR312C,0.000681199,0.358223524
YMR230W,0.000681199,0.358223524
YBR260C,0.014765706,0.375549048
YLR063W,0.001303089,0.750610054
YDR186C,0.000681199,0.358223524
YKL081W,0.000681199,0.358223524
YPL240C,0.000681199,0.358223524
YDL040C,0.000681199,0.358223524
YDR214W,0.000681199,0.358223524
YFR024C-A,0.000681199,0.358223524
YFR040W,0.000681199,0.358223524
YPL152W,0.000681199,0.358223524
YAL017W,0.000681199,0.358223524
YOL045W,0.000681199,0.358223524
YOR027W,0.000681199,0.358223524
YOR267C,0.000681199,0.358223524
YLR249W,0.000681199,0.358223524
YAL031C,0.000681199,0.358223524
YLR345W,0.000681199,0.358223524
YLR427W,0.000681199,0.358223524
YAL036C,0.000681199,0.358223524
YGR162W,0.000681199,0.358223524
YKR059W; YJL138C,0.000681199,0.358223524
YAL049C,0.000681199,0.358223524
YAL060W,0.000681199,0.358223524
YOR133W; YDR385W,0.000681199,0.358223524
YBL051C,0.000681199,0.358223524
YGR285C,0.000681199,0.358223524
YHR064C,0.000681199,0.358223524
YOR284W,0.000681199,0.358223524
YML006C,0.000681199,0.358223524
YDR074W,0.000681199,0.358223524
YOL087C,0.000681199,0.358223524
YBR143C,0.000681199,0.358223524
YDL091C,0.000681199,0.358223524
YIL156W,0.000681199,0.358223524
YJL201W,0.000681199,0.358223524
YNL116W,0.000681199,0.358223524
YER075C,0.000681199,0.358223524
YML117W,0.000681199,0.358223524
YBR126C,0.000681199,0.358223524
YDR247W,0.000681199,0.358223524
YLR126C,0.000681199,0.358223524
YPL119C,0.000681199,0.358223524
YGL049C,0.000681199,0.358223524
YGR087C,0.000681199,0.358223524
YJR103W,0.000681199,0.358223524
YPL070W,0.000681199,0.358223524
YDL112W,0.000681199,0.358223524
YBR272C,0.000681199,0.358223524
YDL173W,0.000681199,0.358223524
YDR071C,0.000681199,0.358223524
YBL068W,0.000681199,0.358223524
YHL011C,0.000681199,0.358223524
YKL181W,0.000681199,0.358223524
YOL061W,0.000681199,0.358223524
YJL128C,0.000681199,0.358223524
YDR239C,0.000681199,0.358223524
YPL110C,0.000681199,0.358223524
YKL215C,0.000681199,0.358223524
YNL311C,0.000681199,0.358223524
YBL101C,0.000681199,0.358223524
YKL023W,0.000681199,0.358223524
YBR155W,0.000681199,0.358223524
YNL032W,0.000681199,0.358223524
YOR276W,0.000681199,0.358223524
YBR028C,0.000681199,0.358223524
YHR115C,0.000681199,0.358223524
YGL202W,0.000681199,0.358223524
YHR183W,0.000681199,0.358223524
YJL016W,0.000681199,0.358223524
YHR013C,0.000681199,0.358223524
YLL062C,0.000681199,0.358223524
YGR173W,0.000681199,0.358223524
YLR024C,0.000681199,0.358223524
YML100W,0.000681199,0.358223524
YMR261C,0.000681199,0.358223524
YPR035W,0.000681199,0.358223524
YBR137W,0.000681199,0.358223524
YOR007C,0.000681199,0.358223524
YBR138C,0.000681199,0.358223524
YBR140C,0.000681199,0.358223524
YPL141C,0.000681199,0.358223524
YFL023W,0.000681199,0.358223524
YDL189W,0.000681199,0.358223524
YER129W,0.000681199,0.358223524
YHR159W,0.000681199,0.358223524
YIL050W,0.000681199,0.358223524
YJL084C,0.000681199,0.358223524
YKL116C,0.000681199,0.358223524
YBR172C,0.000681199,0.358223524
YHR137W,0.000681199,0.358223524
YPL105C,0.000681199,0.358223524
YBR214W,0.000681199,0.358223524
YGL197W,0.000681199,0.358223524
YBR261C,0.000681199,0.358223524
YER136W,0.000681199,0.358223524
YBR271W,0.000681199,0.358223524
YDR168W,0.000681199,0.358223524
YDL238C,0.000681199,0.358223524
YLR248W,0.000681199,0.358223524
YLR177W,0.000681199,0.358223524
YMR140W,0.000681199,0.358223524
YDR516C,0.000681199,0.358223524
YGL036W,0.000681199,0.358223524
YNL056W,0.000681199,0.358223524
YEL053C,0.000681199,0.358223524
YMR132C,0.000681199,0.358223524
YCR054C,0.000681199,0.358223524
YOR281C,0.000681199,0.358223524
YDR444W,0.000681199,0.358223524
YHL029C,0.000681199,0.358223524
YNL099C,0.000681199,0.358223524
YDL001W,0.000681199,0.358223524
YIL172C,0.000681199,0.358223524
YMR289W,0.000681199,0.358223524
YDR266C,0.000681199,0.358223524
YKL127W,0.000681199,0.358223524
YDR183W,0.000681199,0.358223524
YOR164C,0.000681199,0.358223524
YGL134W,0.000681199,0.358223524
YPL009C,0.000681199,0.358223524
YLR287C,0.000681199,0.358223524
YJR110W,0.000681199,0.358223524
YDL223C,0.000681199,0.358223524
YDL224C,0.000681199,0.358223524
YDR017C,0.000681199,0.358223524
YDR380W,0.000681199,0.358223524
YDR044W,0.000681199,0.358223524
YDR067C,0.000681199,0.358223524
YER132C,0.000681199,0.358223524
YKL142W,0.000681199,0.358223524
YDR169C,0.000681199,0.358223524
YKR021W,0.000681199,0.358223524
YHR015W,0.000681199,0.358223524
YKL168C,0.000681199,0.358223524
YMR316W,0.000681199,0.358223524
YER007C-A,0.000681199,0.358223524
YDR333C,0.000681199,0.358223524
YOR359W,0.000681199,0.358223524
YDR370C,0.000681199,0.358223524
YPL108W,0.000681199,0.358223524
YLR436C,0.000681199,0.358223524
YPR081C,0.000681199,0.358223524
YKL088W,0.000681199,0.358223524
YIL135C,0.000681199,0.358223524
YDR524C,0.000681199,0.358223524
YDR528W,0.000681199,0.358223524
YEL003W,0.000681199,0.358223524
YEL020C,0.000681199,0.358223524
YLR225C,0.000681199,0.358223524
YJR014W,0.000681199,0.358223524
YLR199C,0.000681199,0.358223524
YOR371C,0.000681199,0.358223524
YOL022C,0.000681199,0.358223524
YLR215C,0.000681199,0.358223524
YGR271W,0.000681199,0.358223524
YFR017C,0.000681199,0.358223524
YGL110C,0.000681199,0.358223524
YPL229W,0.000681199,0.358223524
YER099C,0.000681199,0.358223524
YLL032C,0.000681199,0.358223524
YNL091W,0.000681199,0.358223524
YNR033W,0.000681199,0.358223524
YLR392C,0.000681199,0.358223524
YML111W,0.000681199,0.358223524
YMR275C,0.000681199,0.358223524
YOR385W,0.000681199,0.358223524
YOR227W,0.000681199,0.358223524
YNL255C,0.000681199,0.358223524
YER175C,0.000681199,0.358223524
YNL316C,0.000681199,0.358223524
YJL137C,0.000681199,0.358223524
YLR422W,0.000681199,0.358223524
YNL001W,0.000681199,0.358223524
YJR133W,0.000681199,0.358223524
YPL144W,0.000681199,0.358223524
YJL179W,0.000681199,0.358223524
YOL081W,0.000681199,0.358223524
YOR220W,0.000681199,0.358223524
YKL204W,0.000681199,0.358223524
YIL057C,0.000681199,0.358223524
YPL106C,0.000681199,0.358223524
YLL029W,0.000681199,0.358223524
YGL222C,0.000681199,0.358223524
YOR118W,0.000681199,0.358223524
YLR257W,0.000681199,0.358223524
YGR088W,0.000681199,0.358223524
YIL108W,0.000681199,0.358223524
YGR194C,0.000681199,0.358223524
YHL039W,0.000681199,0.358223524
YNL212W,0.000681199,0.358223524
YHR209W,0.000681199,0.358223524
YMR222C,0.000681199,0.358223524
YIL103W,0.000681199,0.358223524
YKL191W,0.000681199,0.358223524
YLR114C,0.000681199,0.358223524
YPL191C,0.000681199,0.358223524
YIL137C,0.000681199,0.358223524
YJR149W,0.000681199,0.358223524
YMR184W,0.000681199,0.358223524
YLR143W,0.000681199,0.358223524
YLR172C,0.000681199,0.358223524
YJR154W,0.000681199,0.358223524
YMR090W,0.000681199,0.358223524
YKR084C,0.000681199,0.358223524
YPL067C,0.000681199,0.358223524
YOR112W,0.000681199,0.358223524
YLR363C,0.000681199,0.358223524
YLR387C,0.000681199,0.358223524
YNL074C,0.000681199,0.358223524
YDL146W,0.014765706,0.375549048
YPL032C,0.014765706,0.375549048
YDR507C,0.014765706,0.375549048
YLR187W,0.022932128,0.504392387
YNR047W,0.008847621,0.487066862
YER071C,0.000681199,0.358223524
YPR080W; YBR118W,0.000681199,0.358223524
YLR410W,0.000681199,0.358223524
YBR094W,0.000681199,0.358223524
YJL123C,0.000681199,0.358223524
YMR029C,0.003028617,0.462176672
YPL137C,0.003028617,0.462176672
YDR349C,0.003028617,0.462176672
YHR103W,0.005862546,0.405319668
YOR322C,0.005862546,0.405319668
YIL044C,0.005862546,0.405319668
YGR209C,0.009469511,0.879453392
YLR189C,0.003666274,0.439970717
YBR052C,0.000681199,0.358223524
YJL060W,0.000681199,0.358223524
YAL056W,0.000681199,0.358223524
YOL021C,0.001303089,0.750610054
YIR037W,0.018863017,0.371644705
YKL152C,0.003666274,0.439970717
YPR148C,0.000681199,0.358223524
YOR042W,0.000681199,0.358223524
YDR357C,0.000681199,0.358223524
YPL226W,0.001303089,0.750610054
YGL169W,0.001303089,0.750610054
YDR520C,0.001303089,0.750610054
YBR239C,0.001303089,0.750610054
YPL133C,0.001303089,0.750610054
YOL089C,0.001303089,0.750610054
YLR228C,0.001303089,0.750610054
YOR172W,0.001303089,0.750610054
YOR162C,0.001303089,0.750610054
YLR266C,0.001303089,0.750610054
YMR213W,0.001303089,0.750610054
YBL054W,0.001303089,0.750610054
YIR018W,0.001303089,0.750610054
YIR017C,0.001303089,0.750610054
YHL009C,0.001303089,0.750610054
YOR372C,0.001303089,0.750610054
YIL056W,0.001303089,0.750610054
YBL056W,0.001303089,0.750610054
YCL028W,0.001303089,0.750610054
YNL077W,0.001303089,0.750610054
YNL330C,0.001303089,0.750610054
YDR482C,0.001303089,0.750610054
YGR161C,0.001303089,0.750610054
YDR099W,0.001303089,0.750610054
YFL028C,0.001303089,0.750610054
YLR044C,0.001303089,0.750610054
YGL128C,0.001303089,0.750610054
YGR278W,0.001303089,0.750610054
YPL151C,0.001303089,0.750610054
YAL033W,0.001303089,0.750610054
YPL014W,0.001303089,0.750610054
YIL079C,0.001303089,0.750610054
YAL061W,0.001303089,0.750610054
YDR140W,0.001303089,0.750610054
YDL070W,0.001303089,0.750610054
YBL001C,0.001303089,0.750610054
YPR175W,0.001303089,0.750610054
YPR190C,0.001303089,0.750610054
YKR022C,0.001303089,0.750610054
YDL053C,0.001303089,0.750610054
YHR121W,0.001303089,0.750610054
YIL132C,0.001303089,0.750610054
YDL132W,0.001303089,0.750610054
YPR172W,0.001303089,0.750610054
YBL036C,0.001303089,0.750610054
YDR075W,0.001303089,0.750610054
YIL097W,0.001303089,0.750610054
YCR082W,0.001303089,0.750610054
YOL032W,0.001303089,0.750610054
YGR205W,0.001303089,0.750610054
YHL030W,0.001303089,0.750610054
YDL190C,0.001303089,0.750610054
YBR058C,0.001303089,0.750610054
YLR016C,0.001303089,0.750610054
YBL084C,0.001303089,0.750610054
YDR118W,0.001303089,0.750610054
YGL240W,0.001303089,0.750610054
YLR127C,0.001303089,0.750610054
YER028C,0.001303089,0.750610054
YPL038W,0.001303089,0.750610054
YER059W,0.001303089,0.750610054
YJL162C,0.001303089,0.750610054
YOR197W,0.001303089,0.750610054
YLR082C,0.001303089,0.750610054
YDL156W,0.001303089,0.750610054
YDL124W,0.001303089,0.750610054
YGR204W,0.001303089,0.750610054
YOL064C,0.001303089,0.750610054
YML014W,0.001303089,0.750610054
YGR219W,0.001303089,0.750610054
YNR046W,0.001303089,0.750610054
YNL281W,0.001303089,0.750610054
YGL162W,0.001303089,0.750610054
YMR226C,0.001303089,0.750610054
YGR013W,0.001303089,0.750610054
YLR079W,0.001303089,0.750610054
YDR111C,0.001303089,0.750610054
YLR401C,0.001303089,0.750610054
YNL042W,0.001303089,0.750610054
YNL309W,0.001303089,0.750610054
YNL221C,0.001303089,0.750610054
YGL011C,0.001303089,0.750610054
YMR291W,0.001303089,0.750610054
YDR243C,0.001303089,0.750610054
YOL093W,0.001303089,0.750610054
YBR202W,0.001303089,0.750610054
