YGL009C,0.12048205,0.12048205,1,,,YGR073C,0
YPL231W,0.12048205,0.12048205,1,,,YGR074W,1
YJR073C,0.12048205,0.12048205,1,,,YGR075C,0
YHR083W,0.12048205,0.12048205,1,,,YGR082W,1
YNL191W,0.12048205,0.12048205,1,,,YGR083C,0
YDR441C,0.12048205,0.12048205,1,,,YGR090W,0
YIR035C,0.12048205,0.12048205,1,,,YGR091W,0
YJL035C,0.12048205,0.12048205,1,,,YGR094W,1
YLL046C,0.12048205,0.12048205,1,,,YGR095C,0
YNL028W,0.12048205,0.12048205,1,,,YGR098C,1
YKL153W,0.12048205,0.12048205,1,,,YGR099W,1
YJL174W,0.12048205,0.12048205,1,,,YGR103W,1
YDR413C,0.12048205,0.12048205,1,,,YGR113W,1
YPR021C,0.12048205,0.12048205,1,,,YGR114C,0
YLR225C,0.12048205,0.12048205,1,,,YGR115C,0
YNR042W,0.12048205,0.12048205,1,,,YGR116W,0
YDL237W,0.12048205,0.12048205,1,,,YGR119C,0
YHL043W,0.115611172,0.115611172,1,,,YGR120C,0
YHL049C,0.115611172,0.115611172,1,,,YGR128C,0
YIL055C,0.115611172,0.115611172,1,,,YGR140W,0
YLR434C,0.115611172,0.115611172,1,,,YGR145W,0
YGL094C,0.115477015,0.115477015,1,,,YGR147C,0
YOR111W,0.115477015,0.115477015,1,,,YGR155W,0
YOL031C,0.113888399,0.113888399,1,,,YGR156W,0
YOL098C,0.113888399,0.113888399,1,,,YGR158C,0
YIR025W,0.113888399,0.113888399,1,,,YGR159C,0
YOR392W,0.113888399,0.113888399,1,,,YGR172C,0
YOL143C,0.113888399,0.113888399,1,,,YGR175C,0
YOR029W,0.113888399,0.113888399,1,,,YGR179C,0
YPR071W,0.113888399,0.113888399,1,,,YGR185C,0
YER004W,0.113888399,0.113888399,1,,,YGR186W,0
YLL067W-A,0.113888399,0.113888399,1,,,YGR190C,0
YNL164C,0.113888399,0.113888399,1,,,YGR191W,0
YJL075C,0.111965457,0.111965457,1,,,YGR195W,0
YKR100C,0.111965457,0.111965457,1,,,YGR198W,0
YLR454W,0.111327691,0.111327691,1,,,YGR211W,1
YGR242W,0.110249224,0.110249224,1,,,YGR216C,0
YGL141W,0.11017036,0.11017036,1,,,YGR218W,0
YEL022W,0.109512033,0.109512033,1,,,YGR244C,0
YIL049W,0.108188291,0.108188291,1,,,YGR245C,0
YMR140W,0.108188291,0.108188291,1,,,YGR246C,0
YMR189W,0.107680083,0.107680083,1,,,YGR251W,0
YNR005C,0.107680083,0.107680083,1,,,YGR253C,0
YJR011C,0.106759873,0.106759873,1,,,YGR264C,0
YJR099W,0.106759873,0.106759873,1,,,YGR265W,0
YCL023C,0.105083417,0.105083417,1,,,YGR267C,0
YDR433W,0.105083417,0.105083417,1,,,YGR274C,0
YGR073C,0.105083417,0.105083417,1,,,YGR277C,1
YGR100W,0.105083417,0.105083417,1,,,YGR278W,0
YIL039W,0.105083417,0.105083417,1,,,YGR280C,0
YJL222W-A,0.105083417,0.105083417,1,,,YGR294W,0
YDL202W,0.105083417,0.105083417,1,,,YHL015W,0
YJR126C,0.105083417,0.105083417,1,,,YHR005C,0
YMR087W,0.105083417,0.105083417,1,,,YHR005C-A,0
YMR118C,0.105083417,0.105083417,1,,,YHR007C,0
YOL042W,0.105083417,0.105083417,1,,,YHR009C,0
YIL057C,0.105083417,0.105083417,1,,,YHR014W,0
YPL156C,0.105083417,0.105083417,1,,,YHR019C,0
YDR133C,0.105083417,0.105083417,1,,,YHR020W,0
YJL079C,0.105083417,0.105083417,1,,,YHR023W,0
YOR271C,0.105083417,0.105083417,1,,,YHR024C,1
YPR155C,0.105083417,0.105083417,1,,,YHR027C,0
YDR438W,0.105083417,0.105083417,1,,,YHR036W,0
YFR055W,0.105083417,0.105083417,1,,,YHR040W,0
YGR124W,0.105083417,0.105083417,1,,,YHR042W,0
YPR136C,0.105083417,0.105083417,1,,,YHR052W,1
YDR061W,0.105083417,0.105083417,1,,,YHR058C,0
YDL045C,0.105083417,0.105083417,1,,,YHR062C,1
YDR534C,0.105083417,0.105083417,1,,,YHR065C,0
YML133C,0.105083417,0.105083417,1,,,YHR068W,0
YMR202W,0.105083417,0.105083417,1,,,YHR069C,0
YOR263C,0.105083417,0.105083417,1,,,YHR070W,0
YOR323C,0.105083417,0.105083417,1,,,YHR072W,0
YIL077C,0.105083417,0.105083417,1,,,YHR072W-A,0
YMR053C,0.105083417,0.105083417,1,,,YHR074W,0
YDR056C,0.105083417,0.105083417,1,,,YHR082C,0
YER180C,0.105083417,0.105083417,1,,,YHR083W,0
YJL170C,0.105083417,0.105083417,1,,,YHR084W,0
YJL190C,0.105083417,0.105083417,1,,,YHR085W,0
YDR367W,0.105083417,0.105083417,1,,,YHR086W,1
YDL094C,0.105083417,0.105083417,1,,,YHR088W,0
YJR080C,0.105083417,0.105083417,1,,,YHR089C,0
YKL188C,0.105083417,0.105083417,1,,,YHR098C,0
YDR269C,0.105083417,0.105083417,1,,,YHR099W,0
YHR203C,0.105083417,0.105083417,1,,,YHR101C,0
YNL280C,0.105083417,0.105083417,1,,,YHR102W,0
YOR321W,0.105083417,0.105083417,1,,,YHR107C,0
YGR236C,0.105083417,0.105083417,1,,,YHR118C,0
YDR070C,0.105083417,0.105083417,1,,,YHR122W,0
YBR179C,0.105083417,0.105083417,1,,,YHR128W,0
YDL046W,0.105083417,0.105083417,1,,,YHR143W-A,0
YDL118W,0.105083417,0.105083417,1,,,YHR148W,0
YDR542W,0.105083417,0.105083417,1,,,YHR164C,0
YFR054C,0.105083417,0.105083417,1,,,YHR165C,0
YLL037W,0.105083417,0.105083417,1,,,YHR166C,1
YDL099W,0.105083417,0.105083417,1,,,YHR169W,0
YGR208W,0.105083417,0.105083417,1,,,YHR170W,0
YHR194W,0.105083417,0.105083417,1,,,YHR172W,0
YLR257W,0.105083417,0.105083417,1,,,YHR186C,0
YPL244C,0.105083417,0.105083417,1,,,YHR188C,0
YPL130W,0.105083417,0.105083417,1,,,YHR190W,0
YNR029C,0.105083417,0.105083417,1,,,YHR196W,0
YIL152W,0.105083417,0.105083417,1,,,YHR197W,0
YJL158C,0.105083417,0.105083417,1,,,YHR199C-A,0
YPL224C,0.105083417,0.105083417,1,,,YIL003W,0
YCR023C,0.105083417,0.105083417,1,,,YIL004C,0
YGR213C,0.105083417,0.105083417,1,,,YIL019W,0
YHR212W-A,0.105083417,0.105083417,1,,,YIL021W,0
YEL077C,0.105083417,0.105083417,1,,,YIL022W,0
YMR271C,0.104631125,0.104631125,1,,,YIL026C,0
YGL057C,0.12048205,0.12048205,1,,,YIL031W,0
YBR115C,0.12048205,0.12048205,1,,,YIL046W,0
YDR461W,0.12048205,0.12048205,1,,,YIL048W,0
YKR031C,0.12048205,0.12048205,1,,,YIL051C,0
YBL033C,0.12048205,0.12048205,1,,,YIL061C,0
YBL094C,0.115611172,0.115611172,1,,,YIL062C,0
YOL154W,0.115611172,0.115611172,1,,,YIL063C,0
YBR021W,0.111965457,0.111965457,1,,,YIL068C,0
YAR030C,0.108188291,0.108188291,1,,,YIL075C,0
YJL093C,0.108188291,0.108188291,1,,,YIL078W,0
YOR273C,0.108188291,0.108188291,1,,,YIL083C,0
YBR040W,0.107680083,0.107680083,1,,,YIL091C,0
YDL173W,0.106248925,0.106248925,1,,,YIL104C,0
YBL095W,0.105083417,0.105083417,1,,,YIL106W,0
YBR047W,0.105083417,0.105083417,1,,,YIL109C,0
YOR082C,0.105083417,0.105083417,1,,,YIL115C,0
YLR338W,0.105083417,0.105083417,1,,,YIL118W,0
YAR064W,0.105083417,0.105083417,1,,,YIL126W,0
YJR087W,0.105083417,0.105083417,1,,,YIL129C,0
YOR196C,0.105083417,0.105083417,1,,,YIL137C,0
YGR225W,0.105083417,0.105083417,1,,,YIL142W,0
YKR011C,0.105083417,0.105083417,1,,,YIL143C,0
YBL071C,0.105083417,0.105083417,1,,,YIL144W,0
YGR085C,0.161042929,0.174457014,0.923109512,,,YIL147C,0
YKL179C,0.12048205,0.133896135,0.899817235,,,YIL150C,0
YLR051C,0.113555913,0.126969998,0.894352326,,,YIL171W,1
YGR275W,0.105083417,0.117802769,0.892028412,,,YIR004W,0
YOR032C,0.146089,0.164171466,0.889856219,,,YIR006C,0
YJL145W,0.108664,0.122359465,0.888071879,,,YIR008C,0
YLR363W-A,0.108664,0.122359465,0.888071879,,,YIR010W,0
YLR135W,0.105083417,0.118497502,0.886798584,,,YIR011C,0
YER018C,0.105083417,0.118497502,0.886798584,,,YIR012W,1
YIL010W,0.105083417,0.118497502,0.886798584,,,YIR015W,0
YLR007W,0.105083417,0.118497502,0.886798584,,,YIR022W,1
YLR202C,0.105083417,0.118497502,0.886798584,,,YJL001W,0
YOR141C,0.105083417,0.123156061,0.853254124,,,YJL002C,0
YCL019W,0.12048205,0.14228305,0.846777251,,,YJL005W,0
YML023C,0.12048205,0.14228305,0.846777251,,,YJL008C,1
YHR134W,0.12048205,0.14228305,0.846777251,,,YJL009W,0
YJR041C,0.072505,0.085919085,0.843875374,,,YJL010C,1
YGR151C,0.115611172,0.137412172,0.841345933,,,YJL011C,0
YOL073C,0.113888399,0.135689399,0.83933159,,,YJL012C,0
YDL121C,0.111965457,0.133766457,0.837021922,,,YJL014W,0
YIR037W,0.115611172,0.138788172,0.833004501,,,YJL015C,0
YER123W,0.111965457,0.134804457,0.830576818,,,YJL018W,0
YLR301W,0.105083417,0.126884417,0.828182211,,,YJL019W,0
YMR182C,0.105083417,0.126884417,0.828182211,,,YJL025W,0
YDR254W,0.105083417,0.126884417,0.828182211,,,YJL026W,0
YOR065W,0.105083417,0.126884417,0.828182211,,,YJL031C,0
YLR422W,0.105083417,0.127462417,0.824426678,,,YJL032W,0
YBL014C,0.105083417,0.127974417,0.821128312,,,YJL033W,1
YJR146W,0.060286505,0.07370059,0.817992163,,,YJL034W,0
YOR373W,0.113888399,0.140348399,0.811469171,,,YJL035C,1
YHR042W,0.431693,0.535581505,0.806026713,,,YJL039C,1
YJR162C,0.105083417,0.130688417,0.80407598,,,YJL041W,0
YHR117W,0.105083417,0.131191417,0.800993079,,,YJL050W,0
YDR159W,0.12241177,0.15298177,0.800172269,,,YJL054W,0
YMR014W,0.071984,0.090056644,0.799319149,,,YJL061W,0
YNL045W,0.085097,0.106898,0.796057924,,,YJL069C,0
YGR207C,0.105083417,0.132371417,0.793852777,,,YJL072C,0
YOR209C,0.12048205,0.15188405,0.79325018,,,YJL074C,0
YCR059C,0.12048205,0.15188405,0.79325018,,,YJL076W,0
YHR214C-B,0.097554,0.123159,0.79209802,,,YJL081C,0
YNR033W,0.113888399,0.144458399,0.788381983,,,YJL085W,0
YNL215W,0.065397,0.083080933,0.787148117,,,YJL086C,0
YHR009C,0.105083417,0.133678417,0.786091123,,,YJL087C,1
YMR009W,0.049224,0.062638085,0.785847779,,,YJL090C,0
YLR017W,0.049224,0.062638085,0.785847779,,,YJL091C,0
YOR346W,0.049224,0.062638085,0.785847779,,,YJL097W,0
YMR044W,0.049224,0.062638085,0.785847779,,,YJL104W,0
YIR011C,0.260326,0.331471644,0.785364313,,,YJL109C,1
YPL096W,0.113888399,0.145290399,0.783867343,,,YJL111W,0
YLR183C,0.12048205,0.15407305,0.781980041,,,YJL123C,0
YMR069W,0.111965457,0.143367457,0.780968424,,,YJL125C,0
YER116C,0.100032177,0.128779177,0.776772917,,,YJL143W,0
YLR266C,0.046479,0.059893085,0.776032826,,,YJL156C,0
YLR401C,0.115611172,0.149202172,0.774862527,,,YJL157C,0
YGL162W,0.105083417,0.135653417,0.774646296,,,YJL164C,0
YDL189W,0.113888399,0.147479399,0.772232595,,,YJL167W,0
YGL220W,0.105083417,0.136485417,0.769924138,,,YJL173C,0
YDR363W,0.105083417,0.136485417,0.769924138,,,YJL174W,0
YDR288W,0.105083417,0.136485417,0.769924138,,,YJL184W,1
YPR152C,0.105083417,0.136485417,0.769924138,,,YJL194W,0
YFL052W,0.105083417,0.136485417,0.769924138,,,YJL195C,0
YPL219W,0.04479,0.058426565,0.766603342,,,YJL198W,0
YOR084W,0.12048205,0.15724005,0.766230041,,,YJL202C,0
YDL058W,0.105083417,0.137664417,0.763330273,,,YJL203W,1
YKR018C,0.04379,0.057426565,0.762539079,,,YJR002W,0
YJR054W,0.107680083,0.141271083,0.762223101,,,YJR003C,0
YNL309W,0.105083417,0.138674417,0.75777075,,,YJR006W,0
YFR046C,0.105083417,0.138674417,0.75777075,,,YJR007W,0
YML027W,0.105083417,0.138674417,0.75777075,,,YJR012C,0
YIL031W,0.105083417,0.138674417,0.75777075,,,YJR013W,1
YHR159W,0.105083417,0.138674417,0.75777075,,,YJR016C,0
YBR066C,0.042282,0.05594294,0.755805826,,,YJR017C,0
YDR399W,0.053073,0.071145644,0.745976802,,,YJR022W,0
YKL069W,0.053073,0.071145644,0.745976802,,,YJR023C,0
YPR157W,0.105083417,0.140916417,0.745714511,,,YJR041C,0
YOR060C,0.115611172,0.155592172,0.743039772,,,YJR042W,1
YGL247W,0.060286505,0.081689505,0.737995719,,,YJR045C,1
YFR003C,0.130413,0.179887644,0.724969192,,,YJR046W,1
YPL060W,0.108188291,0.149441291,0.723951796,,,YJR049C,0
YML093W,0.100032177,0.138182177,0.723915191,,,YJR057W,1
YDR095C,0.105083417,0.145675982,0.721350325,,,YJR064W,0
YNL073W,0.105083417,0.147542417,0.712225129,,,YJR065C,0
YOR298C-A,0.067420656,0.095155656,0.7085302,,,YJR067C,0
YNL267W,0.067420656,0.095155656,0.7085302,,,YJR068W,1
YKL183W,0.105083417,0.149899502,0.701025791,,,YJR072C,0
YDR036C,0.105674452,0.151456452,0.697721692,,,YJR076C,0
YDL124W,0.040533,0.058216933,0.696240731,,,YJR089W,0
YDR063W,0.113555913,0.163390913,0.694995278,,,YJR093C,0
YIL130W,0.105083417,0.151429417,0.693943218,,,YJR095W,0
YBL036C,0.065016,0.093763,0.693407847,,,YJR112W,0
YDR292C,0.131786,0.192072505,0.686126315,,,YJR123W,1
YCR087C-A,0.12048205,0.17712405,0.680212823,,,YJR135C,0
YER160C,0.081586,0.120605085,0.676472306,,,YJR136C,0
YAL004W,0.105083417,0.155897417,0.674054895,,,YJR141W,0
YMR219W,0.06231109,0.09244809,0.674011653,,,YKL004W,0
YGR256W,0.21145946,0.316542877,0.668027858,,,YKL006C-A,0
YNL245C,0.026956,0.040592565,0.664062495,,,YKL012W,1
YOR086C,0.113888399,0.173201399,0.657548955,,,YKL013C,0
YBR162W-A,0.060286505,0.091688505,0.65751432,,,YKL014C,0
YLR312C,0.115611172,0.175897677,0.65726378,,,YKL018W,0
YLR065C,0.115477015,0.17576352,0.657002175,,,YKL019W,0
YOL093W,0.025605,0.039019085,0.656217336,,,YKL021C,0
YGL225W,0.080953558,0.123707558,0.654394601,,,YKL022C,1
YLR199C,0.223528,0.342247982,0.653117072,,,YKL024C,0
YPL064C,0.105083417,0.160931502,0.652969839,,,YKL028W,0
YDR043C,0.105083417,0.161026357,0.652585198,,,YKL033W,0
YNL062C,0.105083417,0.161369417,0.651197847,,,YKL035W,1
YIL122W,0.105083417,0.161612417,0.650218708,,,YKL036C,0
YMR196W,0.113888399,0.176581399,0.644962604,,,YKL037W,0
YPL202C,0.064221,0.100054,0.641863394,,,YKL042W,0
YFR039C,0.112104373,0.174742458,0.641540552,,,YKL045W,0
YOR067C,0.107680083,0.167966588,0.641080374,,,YKL049C,0
YHR201C,0.105083417,0.164396417,0.639207465,,,YKL052C,0
YBR214W,0.12048205,0.18853805,0.639033076,,,YKL058W,0
YOR156C,0.064221,0.100979,0.635983719,,,YKL059C,0
YDR532C,0.105083417,0.165369922,0.635444558,,,YKL060C,1
YFL050C,0.105083417,0.165369922,0.635444558,,,YKL078W,0
YLR220W,0.105083417,0.165369922,0.635444558,,,YKL082C,1
YDR215C,0.105083417,0.165369922,0.635444558,,,YKL083W,0
YER057C,0.12048205,0.191627694,0.628729843,,,YKL088W,0
YDR289C,0.12048205,0.191627694,0.628729843,,,YKL089W,0
YJR021C,0.12048205,0.191627694,0.628729843,,,YKL095W,0
YDR428C,0.12048205,0.191627694,0.628729843,,,YKL099C,0
YER010C,0.12048205,0.191627694,0.628729843,,,YKL101W,0
YGR243W,0.105083417,0.167226417,0.628390053,,,YKL104C,0
YPL146C,0.105083417,0.167394507,0.627759052,,,YKL108W,1
YJL050W,0.105083417,0.167394507,0.627759052,,,YKL111C,1
YNL187W,0.105083417,0.167776417,0.626330082,,,YKL112W,0
YDL219W,0.105083417,0.167776417,0.626330082,,,YKL122C,0
YDR051C,0.06231109,0.09984309,0.62409016,,,YKL125W,0
YMR088C,0.12048205,0.194075871,0.620798708,,,YKL138C-A,0
YGL001C,0.295919,0.476687555,0.620781887,,,YKL139W,1
YDL129W,0.105083417,0.169304417,0.620677351,,,YKL141W,0
YMR184W,0.105083417,0.169304417,0.620677351,,,YKL144C,0
YGR059W,0.111327691,0.179383691,0.62061211,,,YKL145W,0
YHL009C,0.115611172,0.186756816,0.6190466,,,YKL152C,0
YBR235W,0.113888399,0.186063796,0.612093279,,,YKL153W,0
YMR076C,0.105083417,0.172437417,0.609400319,,,YKL154W,1
YGR071C,0.105083417,0.172753417,0.608285606,,,YKL165C,0
YLR331C,0.105083417,0.173139417,0.606929484,,,YKL166C,0
YOR214C,0.105083417,0.173139417,0.606929484,,,YKL172W,0
YHR079C-A,0.161042929,0.266126346,0.605137114,,,YKL173W,0
YJL125C,0.161042929,0.266126346,0.605137114,,,YKL180W,1
YML034W,0.105083417,0.174507417,0.602171637,,,YKL182W,0
YPL247C,0.113888399,0.189667399,0.600463757,,,YKL186C,0
YBL001C,0.105083417,0.176229061,0.59628881,,,YKL189W,0
YAL054C,0.105083417,0.176229061,0.59628881,,,YKL192C,0
YMR239C,0.105083417,0.176229061,0.59628881,,,YKL193C,1
YJR010W,0.105083417,0.176229061,0.59628881,,,YKL195W,0
YPL253C,0.12048205,0.202569555,0.594768794,,,YKL196C,0
YNL278W,0.033591,0.056768,0.591724211,,,YKL203C,0
YLR451W,0.100032177,0.169315177,0.59080455,,,YKL205W,0
YER139C,0.251467,0.427278177,0.588532281,,,YKL210W,0
YKR093W,0.105083417,0.178677238,0.588118656,,,YKR002W,0
YFL056C,0.105083417,0.178677238,0.588118656,,,YKR004C,0
YGR247W,0.105083417,0.178677238,0.588118656,,,YKR008W,0
YLR200W,0.105083417,0.178784007,0.587767434,,,YKR022C,0
YDL178W,0.12048205,0.20870805,0.577275529,,,YKR025W,0
YER106W,0.105083417,0.182489061,0.575834061,,,YKR037C,1
YNL242W,0.113888399,0.198242932,0.574489077,,,YKR038C,0
YOR380W,0.12048205,0.21211705,0.567997952,,,YKR062W,0
YOL028C,0.160074,0.282433465,0.566767115,,,YKR063C,0
YDL235C,0.130562,0.230594177,0.566198166,,,YKR068C,1
YLR181C,0.105083417,0.186036975,0.56485232,,,YKR071C,0
YDR049W,0.12048205,0.21374505,0.563671767,,,YKR075C,0
YMR011W,0.222086,0.394337962,0.563186965,,,YKR079C,0
YPL260W,0.105083417,0.186957417,0.562071399,,,YKR081C,0
YBR097W,0.113888399,0.202672015,0.561934508,,,YKR083C,0
YMR305C,0.105083417,0.187170922,0.561430247,,,YKR086W,0
YIL006W,0.132054,0.237137417,0.556866992,,,YLL003W,0
YNL304W,0.111965457,0.201883457,0.554604417,,,YLL004W,0
YFR047C,0.113888399,0.206835043,0.550624291,,,YLL008W,0
YMR285C,0.125809783,0.2308932,0.544883015,,,YLL011W,0
YFL042C,0.125809783,0.2308932,0.544883015,,,YLL018C,0
YOR331C,0.105083417,0.193867033,0.54203861,,,YLL031C,0
YHR097C,0.067354,0.124780565,0.539779572,,,YLL034C,0
YJR069C,0.12241177,0.227495187,0.538085098,,,YLL035W,0
YGL005C,0.12241177,0.227495187,0.538085098,,,YLL036C,0
YHL008C,0.12241177,0.227495187,0.538085098,,,YLL037W,0
YGR170W,0.064221,0.119693,0.536547668,,,YLL050C,0
R0020C,0.200269698,0.373471097,0.536238814,,,YLR002C,0
YGR056W,0.115611172,0.215643349,0.536122132,,,YLR005W,0
YHR209W,0.115611172,0.215643349,0.536122132,,,YLR007W,0
YDR440W,0.077478,0.144898656,0.534704753,,,YLR008C,0
YKL196C,0.108188291,0.202423291,0.534465626,,,YLR009W,1
YCR082W,0.12048205,0.225565467,0.534133401,,,YLR010C,0
YDR140W,0.12048205,0.225565467,0.534133401,,,YLR013W,0
YOR096W,0.12048205,0.225565467,0.534133401,,,YLR022C,0
YKL086W,0.12048205,0.225565467,0.534133401,,,YLR026C,0
YLR437C,0.12048205,0.225565467,0.534133401,,,YLR027C,0
YNL221C,0.12048205,0.225565467,0.534133401,,,YLR029C,1
YGL043W,0.12048205,0.225565467,0.534133401,,,YLR033W,0
YNL253W,0.12048205,0.225565467,0.534133401,,,YLR045C,0
YPR057W,0.12048205,0.225565467,0.534133401,,,YLR051C,0
YCR063W,0.12048205,0.225565467,0.534133401,,,YLR059C,0
YMR019W,0.12048205,0.225565467,0.534133401,,,YLR060W,0
YIL009C-A,0.12048205,0.225565467,0.534133401,,,YLR066W,0
YJL025W,0.12048205,0.225565467,0.534133401,,,YLR071C,1
YOL104C,0.12048205,0.225565467,0.534133401,,,YLR075W,0
YJR127C,0.12048205,0.225565467,0.534133401,,,YLR076C,0
YFR026C,0.12048205,0.225565467,0.534133401,,,YLR078C,0
YGL036W,0.12048205,0.225565467,0.534133401,,,YLR086W,0
YIR004W,0.12048205,0.225565467,0.534133401,,,YLR088W,1
YGL239C,0.12048205,0.225565467,0.534133401,,,YLR097C,1
YLR327C,0.12048205,0.225565467,0.534133401,,,YLR099W-A,0
YHR189W,0.12048205,0.225565467,0.534133401,,,YLR100W,0
YOR364W,0.12048205,0.225565467,0.534133401,,,YLR101C,0
YDR492W,0.12048205,0.225565467,0.534133401,,,YLR103C,0
YEL011W,0.12048205,0.225565467,0.534133401,,,YLR105C,0
YGR290W,0.12048205,0.225565467,0.534133401,,,YLR106C,0
YBL080C,0.12048205,0.225565467,0.534133401,,,YLR115W,0
YMR135C,0.113888399,0.213920576,0.53238637,,,YLR116W,0
YGL096W,0.113888399,0.213920576,0.53238637,,,YLR117C,0
YJR067C,0.060286505,0.113489505,0.531207754,,,YLR127C,1
YBL034C,0.12048205,0.22987505,0.524119734,,,YLR129W,1
YBR144C,0.115611172,0.220694589,0.523851412,,,YLR132C,0
YDR040C,0.115611172,0.220694589,0.523851412,,,YLR140W,0
YOR121C,0.115611172,0.220694589,0.523851412,,,YLR141W,0
YOR289W,0.115611172,0.220694589,0.523851412,,,YLR145W,0
YJR031C,0.115477015,0.220560432,0.523561792,,,YLR147C,0
YLL002W,0.114279596,0.219363013,0.520961097,,,YLR153C,0
YDR412W,0.161042929,0.309528573,0.520284533,,,YLR163C,1
YMR258C,0.113888399,0.218971816,0.520105286,,,YLR166C,0
YNL196C,0.113888399,0.218971816,0.520105286,,,YLR167W,0
YDR314C,0.113888399,0.218971816,0.520105286,,,YLR175W,0
YLR143W,0.113888399,0.218971816,0.520105286,,,YLR182W,0
YDR169C,0.113888399,0.218971816,0.520105286,,,YLR186W,0
YPL029W,0.113888399,0.218971816,0.520105286,,,YLR195C,0
YAL045C,0.113888399,0.218971816,0.520105286,,,YLR196W,0
YOL009C,0.12048205,0.231809741,0.519745415,,,YLR197W,0
YHR004C,0.12048205,0.231809741,0.519745415,,,YLR198C,0
YDL162C,0.113555913,0.21863933,0.519375508,,,YLR208W,0
YIL149C,0.12241177,0.236300169,0.518035051,,,YLR212C,0
YGL143C,0.12241177,0.236300169,0.518035051,,,YLR215C,0
YDR165W,0.105083417,0.203457417,0.516488504,,,YLR220W,0
YPR037C,0.119535,0.231500457,0.516348873,,,YLR222C,0
YBR116C,0.111965457,0.217048874,0.515853664,,,YLR223C,0
YBR180W,0.111965457,0.217048874,0.515853664,,,YLR229C,0
YOR372C,0.033591,0.06512,0.51583231,,,YLR230W,1
YEL049W,0.12048205,0.234037963,0.514797037,,,YLR240W,0
YNR009W,0.111327691,0.216411108,0.51442688,,,YLR243W,0
YBR099C,0.130413,0.253569061,0.514309591,,,YLR249W,0
YHR034C,0.12048205,0.234370449,0.514066729,,,YLR259C,0
YBR141C,0.12048205,0.234370449,0.514066729,,,YLR272C,0
YPL112C,0.12048205,0.234370449,0.514066729,,,YLR274W,0
YGL028C,0.12048205,0.234370449,0.514066729,,,YLR275W,0
YNR006W,0.113888399,0.221568482,0.514009926,,,YLR276C,0
YDL166C,0.125145365,0.243642867,0.513642638,,,YLR277C,1
YER028C,0.12048205,0.234761646,0.513210109,,,YLR291C,0
YMR233W,0.105083417,0.205115594,0.512313155,,,YLR293C,0
YLR318W,0.105083417,0.205115594,0.512313155,,,YLR298C,0
YJL023C,0.105083417,0.205115594,0.512313155,,,YLR305C,0
YOL147C,0.110249224,0.215332641,0.511994946,,,YLR310C,0
YDR345C,0.111327691,0.218087564,0.51047244,,,YLR311C,0
YJR136C,0.12048205,0.236093222,0.510315582,,,YLR314C,1
YLR077W,0.12048205,0.236093222,0.510315582,,,YLR316C,0
YGR098C,0.113888399,0.223248399,0.510142064,,,YLR317W,1
YOR102W,0.115611172,0.226938863,0.509437522,,,YLR321C,1
YOR112W,0.115611172,0.226938863,0.509437522,,,YLR323C,0
YBR186W,0.108188291,0.213271708,0.507279151,,,YLR336C,0
YKL054C,0.125809783,0.248169248,0.506951542,,,YLR339C,0
YLR441C,0.113888399,0.224882399,0.506435361,,,YLR340W,0
YBL067C,0.107680083,0.2127635,0.506102236,,,YLR347C,0
YJL168C,0.100032177,0.198190177,0.504728229,,,YLR355C,0
YML101C,0.113555913,0.22552137,0.503526176,,,YLR359W,0
YHR145C,0.105674452,0.210757869,0.501402166,,,YLR371W,0
YPL065W,0.113888399,0.227444312,0.500730917,,,YLR375W,0
YLR154C,0.105083417,0.210166834,0.5,,,YLR378C,0
YJR084W,0.105083417,0.210166834,0.5,,,YLR379W,0
YPL201C,0.12048205,0.2409641,0.5,,,YLR383W,0
YPL024W,0.105083417,0.210166834,0.5,,,YLR397C,0
YML014W,0.12048205,0.2409641,0.5,,,YLR403W,0
YDR252W,0.12048205,0.2409641,0.5,,,YLR409C,0
YGL169W,0.105083417,0.210166834,0.5,,,YLR424W,1
YPR189W,0.12048205,0.2409641,0.5,,,YLR430W,0
YAL013W,0.12048205,0.2409641,0.5,,,YLR438C-A,0
YDR196C,0.105083417,0.210166834,0.5,,,YLR440C,1
YJR094C,0.105083417,0.210166834,0.5,,,YLR454W,0
YOR033C,0.105083417,0.210166834,0.5,,,YLR457C,0
YHR031C,0.100032177,0.200064354,0.5,,,YLR458W,0
YJL006C,0.113888399,0.227776798,0.5,,,YLR459W,0
YLR221C,0.105083417,0.210166834,0.5,,,YML010W,0
YPR179C,0.105083417,0.210166834,0.5,,,YML015C,0
YBR233W,0.105083417,0.210166834,0.5,,,YML023C,0
YEL018W,0.105083417,0.210166834,0.5,,,YML025C,0
YOL067C,0.105083417,0.210166834,0.5,,,YML031W,0
YJR006W,0.105083417,0.210166834,0.5,,,YML043C,1
YGL073W,0.105083417,0.210166834,0.5,,,YML046W,1
YPL228W,0.105083417,0.210166834,0.5,,,YML049C,1
YHR040W,0.105083417,0.210166834,0.5,,,YML064C,1
YMR072W,0.105083417,0.210166834,0.5,,,YML065W,0
YKL089W,0.105083417,0.210166834,0.5,,,YML068W,1
YDR026C,0.105083417,0.210166834,0.5,,,YML069W,0
YHR167W,0.105083417,0.210166834,0.5,,,YML077W,0
YJL072C,0.105083417,0.210166834,0.5,,,YML085C,1
YML114C,0.105083417,0.210166834,0.5,,,YML091C,1
YLR033W,0.105083417,0.210166834,0.5,,,YML092C,1
