YDR513W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YGL020C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOL159C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YPL252C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDR323C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YFR018C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YGR062C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YMR222C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YMR063W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YGR194C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YML071C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YIL027C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YLR099C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDR317W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YEL006W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YLR028C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YLR057W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YPL107W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YAL023C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YCL073C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDR406W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YKR009C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YNL038W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YFR033C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YGR046W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YJR034W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YHL001W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YPL025C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YAR071W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDR144C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YLR110C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YLR251W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YGR021W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YBL065W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YEL012W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YHL005C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YHR116W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YJL142C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YKL051W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YML082W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YMR114C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YNL211C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YNL235C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOL022C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOR072W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOR143C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOR334W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOR336W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDR511W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YIL052C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOR384W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YPL188W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YIL011W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YMR317W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YCR024C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YBL020W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YBR209W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDL158C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YER076C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YGR053C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YGR291C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YKL208W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YLR201C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOL066C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YPL097W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
Q0050,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YGL125W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOR009W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YPL102C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOL136C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YKL077W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YJL032W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YAR047C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YBR185C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YBR219C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YBR220C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOR225W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YKL170W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YBR089W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YBR157C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDL183C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDR067C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDR286C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDR340W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YER181C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YJL182C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YJL222W-B,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YML030W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YNL165W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOR011W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDL062W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YBR041W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YJL175W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOL118C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOR309C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YMR260C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YIL121W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOL035C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YLR164W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YPR203W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YPR073C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDL026W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDL050C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDL061C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDL096C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YFL015C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YGR036C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YBR190W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDL218W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDR538W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOR338W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YIL064W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YIL158W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDR081C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YBR269C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YNL320W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YCL004W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDR249C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YLR462W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YPL023C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YPL067C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YPR177C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YNR030W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YLR217W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YNL051W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOR354C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YEL039C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOR288C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YLR416C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YHR157W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YLR356W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDL024C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YLR046C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YPR125W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YJR044C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YGL242C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YDR370C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YLL059C,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
Q0275,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YFL067W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YBR194W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YOR366W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YNL228W,1.3606248,0,-0.461211527,-0.068084993,0.031401583,0.031402
YGR254W,4.0023093,1.9701493,0.472712658,0.065635542,0.031026752,0.031027
YDR143C,3.5070434,2.5263157,0.29761953,0.103384391,0.030769214,0.030769
YAR007C,3.824644,2.108108,0.409902008,0.074999254,0.030742345,0.030742
YER118C,4.018588,1.9444444,0.478467725,0.063890866,0.030569717,0.03057
YDR238C,3.2047052,3.3333333,0.190732823,0.158159339,0.030166177,0.030166
YIL131C,3.7920728,2.1176472,0.398386995,0.075646711,0.030136666,0.030137
YDR227W,3.7920728,2.1176472,0.398386995,0.075646711,0.030136666,0.030137
YOR351C,3.8530462,2.05,0.419943139,0.071055273,0.029839174,0.029839
YLR343W,3.2621105,3.0769231,0.211027524,0.140755932,0.029703376,0.029703
YPL049C,3.5367074,2.4,0.30810675,0.094810928,0.029211887,0.029212
YNL271C,3.5367074,2.4,0.30810675,0.094810928,0.029211887,0.029212
YBR196C,4.108215,1.8333334,0.510153879,0.056349395,0.028746863,0.028747
YDL025C,3.6126745,2.2608695,0.334963671,0.085367681,0.028595072,0.028595
YNL230C,3.8440123,2,0.416749352,0.067661608,0.028197931,0.028198
YGL049C,3.5892177,2.2727273,0.326670905,0.086172509,0.028150052,0.02815
YKL013C,2.9841056,4.6666665,0.112743456,0.248657063,0.028034457,0.028034
YPL237W,3.2047052,3.1666667,0.190732823,0.146847127,0.028008567,0.028009
YDR099W,4.015415,1.8591549,0.477345963,0.058101986,0.027734748,0.027735
YMR264W,3.359922,2.6666667,0.245607174,0.112910477,0.027731623,0.027732
YNL182C,3.5638938,2.2857144,0.317718056,0.087053987,0.027658623,0.027659
YHR061C,3.2621105,2.9230769,0.211027524,0.130313883,0.027499816,0.0275
YDR127W,3.6550763,2.16,0.349954131,0.078521336,0.027478866,0.027479
YDR309C,3.4401622,2.4705882,0.27397478,0.099601982,0.027288431,0.027288
YIL046W,3.7920728,2,0.398386995,0.067661608,0.026955505,0.026956
YER167W,3.313559,2.7142856,0.229216297,0.116142528,0.02662176,0.026622
YML067C,3.313559,2.7142856,0.229216297,0.116142528,0.02662176,0.026622
YJL130C,3.92526,1.88,0.445473143,0.059516812,0.026513141,0.026513
YER129W,3.4018607,2.5,0.260433913,0.101598258,0.026459632,0.02646
YDL229W,3.9131224,1.875,0.441182094,0.059177445,0.026108029,0.026108
YDR283C,3.4751234,2.3333333,0.286334738,0.090286039,0.025852029,0.025852
YNR035C,3.2047052,3,0.190732823,0.135534908,0.025850956,0.025851
YMR186W,3.9367256,1.8461539,0.449526617,0.057219565,0.025721718,0.025722
YMR032W,4.009136,1.7971015,0.475126126,0.053890217,0.02560465,0.025605
YGL197W,3.2621105,2.7692308,0.211027524,0.119871841,0.025296258,0.025296
YER054C,3.4401622,2.3529413,0.27397478,0.091616898,0.02510072,0.025101
YHR158C,3.5367074,2.2,0.30810675,0.081236268,0.025029442,0.025029
YBR039W,3.6126745,2.0869565,0.334963671,0.073563632,0.024641144,0.024641
YBR234C,3.6126745,2.0869565,0.334963671,0.073563632,0.024641144,0.024641
YOR076C,3.3135593,2.5714285,0.229216403,0.106446346,0.024399248,0.024399
YDR190C,3.7539134,1.9354838,0.384896366,0.06328268,0.024357274,0.024357
YOR332W,3.4018607,2.375,0.260433913,0.093114095,0.024250068,0.02425
YOR212W,3.9710984,1.7627119,0.461678557,0.051556081,0.023802337,0.023802
YMR246W,3.4751234,2.2222223,0.286334738,0.082744568,0.023692644,0.023693
YDL185W,3.8346567,1.8421053,0.413441834,0.056944773,0.023543351,0.023543
YLR216C,3.7088745,1.9285715,0.368973602,0.06281352,0.023176531,0.023177
YNL138W,3.5367074,2.1,0.30810675,0.074448938,0.02293822,0.022938
YKL161C,3.5367074,2.1,0.30810675,0.074448938,0.02293822,0.022938
YIL112W,2.9841056,4,0.112743456,0.203408208,0.022932944,0.022933
YNL093W,3.4401622,2.235294,0.27397478,0.083631788,0.022913001,0.022913
YBR251W,3.8142917,1.8333334,0.406242122,0.056349395,0.022891498,0.022891
YHL004W,3.8142917,1.8333334,0.406242122,0.056349395,0.022891498,0.022891
YHR135C,4.049944,1.6904762,0.489553124,0.046653206,0.022839223,0.022839
YNL161W,3.885575,1.7727273,0.431443163,0.052235859,0.022536804,0.022537
YFR024C-A,4.054495,1.6744186,0.491162055,0.045563324,0.022378976,0.022379
YDR386W,3.962234,1.7192982,0.458544693,0.04860945,0.022289605,0.02229
YHR123W,3.313559,2.4285715,0.229216297,0.09675017,0.022176716,0.022177
YIL066C,3.7799404,1.8181819,0.394097784,0.055321013,0.021801889,0.021802
YMR088C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR376W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YBR214W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJR143C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YMR250W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR350C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YFR026C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR261C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGL009C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YMR142C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YPL231W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YPL112C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJR073C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGL028C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YNL178W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YEL049W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YHR083W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YKL179C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YNL191W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR441C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGL001C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR084W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YIR035C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJL035C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR428C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLL046C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDL178W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGL036W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YIR004W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YNL028W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YKL153W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJL174W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR413C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YPR021C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR225C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGL239C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YNR042W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR327C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YER010C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR077W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YHR189W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR364W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR492W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDL237W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YBR144C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR040C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YHL043W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YHL049C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YHR209W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YIL055C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YIR037W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR312C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR434C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR102W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR112W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR121C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR289W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJR031C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGL094C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR065C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR111W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR143W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YNL242W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOL031C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOL098C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGL143C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YIR025W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOL073C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR392W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOL143C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR169C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YNR033W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR029W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YPR071W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YPL029W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YBR235W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDL189W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YER004W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLL067W-A,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YNL164C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YMR196W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR441C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YBR242W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDL162C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YFR039C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDL121C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJL075C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YKR100C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YPR037C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YBR116C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YMR011W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YBR180W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR454W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR345C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGR242W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOL147C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGL141W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YEL022W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YIL049W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YMR140W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YPL060W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJR054W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YMR189W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YNR005C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR067C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJR011C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJR099W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YHR145C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YCL023C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR433W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YFL050C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGL005C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGR073C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGR100W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YIL039W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJL222W-A,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDL202W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGR243W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJR126C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YKL063C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YKR093W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR331C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YMR087W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YMR118C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YNL073W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOL042W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YIL057C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR331C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YPL156C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR422W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YHL008C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR133C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YEL011W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGR207C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJL079C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YMR184W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YMR305C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOL152W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR271C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YPR155C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YPR157W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGR256W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR438W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YFR055W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGR124W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YPL114W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YPR136C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR061W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YMR239C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDL045C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR095C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR534C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YIL031W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR311C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YML133C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YMR202W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR263C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
